storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP181952,TRIX,1952,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP181952,TRIX,1952,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP181952,TRIX,1952,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0718898385758059,5.18603249917532e-05,0.00018297410891223128
WP181952,TRIX,1952,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.10177435095436635,5.859833934840481e-05,0.00031329195961550007
WP181952,TRIX,1952,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.2288529948652839,0.00013781784338154346,0.0030772219332471443
WP181952,TRIX,1952,5,6,2,0.00847457627118644,2,0,0.0,0.0,0.0,2,2,0,0.5874937834467131,0.013794007215477987,0.6625968214630831
WP181952,TRIX,1952,6,7,4,0.01694915254237288,2,1,0.005208333333333333,1452694.7994749546,0.009399190307870937,3,2,1,0.5874937834467131,0.01738357881099891,0.6625968214630831
WP181952,TRIX,1952,7,8,6,0.025423728813559324,2,7,0.036458333333333336,9997372.447150111,0.06468475432237501,5,2,3,0.5874937834467131,0.020357439435021843,0.6625968214630831
WP181952,TRIX,1952,8,9,6,0.025423728813559324,0,7,0.036458333333333336,9997372.447150111,0.06468475432237501,5,2,3,0.5874937834467131,0.020419191811668482,0.6625968214630831
WP181952,TRIX,1952,9,10,7,0.029661016949152543,1,7,0.036458333333333336,9997372.447150111,0.06468475432237501,5,2,3,0.5874937834467131,0.020419683673940085,0.6625968214630831
WP181952,TRIX,1952,10,11,9,0.038135593220338986,2,5,0.026041666666666668,8325644.457397938,0.05386838083198028,7,3,4,0.5874937834467131,0.020419683673940085,0.6625968214630831
WP181952,TRIX,1952,11,12,9,0.038135593220338986,0,5,0.026041666666666668,8325644.457397938,0.05386838083198028,7,3,4,0.5874937834467131,0.020419683673940085,0.6625968214630831
