storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP031980,DOM,1980,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031980,DOM,1980,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031980,DOM,1980,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031980,DOM,1980,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031980,DOM,1980,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031980,DOM,1980,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031980,DOM,1980,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031980,DOM,1980,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.06148848629276748
WP031980,DOM,1980,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07441532636733018
WP031980,DOM,1980,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.099770609104142
WP031980,DOM,1980,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.099770609104142
WP031980,DOM,1980,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1133609302260549
WP031980,DOM,1980,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,15,16,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,16,17,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,17,18,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,18,19,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,19,20,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,20,21,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,21,22,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,22,23,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,23,24,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,24,25,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,25,26,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,26,27,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,27,28,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,28,29,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,29,30,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,30,31,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,31,32,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,32,33,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
WP031980,DOM,1980,33,34,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12156586655405309
