storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP021978,OLIVE,1978,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP021978,OLIVE,1978,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.05653995680091885
WP021978,OLIVE,1978,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,15,16,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,16,17,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
WP021978,OLIVE,1978,17,18,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3528859524681861
