storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP161990,BECKY,1990,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP161990,BECKY,1990,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP161990,BECKY,1990,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP161990,BECKY,1990,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP161990,BECKY,1990,4,5,0,0.0,0,0.0,0.0,0.0,1,0.07412483169146603
WP161990,BECKY,1990,5,6,0,0.0,0,0.0,0.0,0.0,1,0.38191276821945047
WP161990,BECKY,1990,6,7,0,0.0,0,0.0,0.0,0.0,1,0.38191276821945047
WP161990,BECKY,1990,7,8,0,0.0,0,0.0,0.0,0.0,1,0.38191276821945047
WP161990,BECKY,1990,8,9,0,0.0,0,0.0,0.0,0.0,1,0.38191276821945047
WP161990,BECKY,1990,9,10,0,0.0,0,0.0,0.0,0.0,1,0.38191276821945047
