storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP291981,LEE,1981,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP291981,LEE,1981,1,2,0,0.0,0,0.0,0.0,0.0,1,0.07408913969695352
WP291981,LEE,1981,2,3,0,0.0,0,0.0,0.0,0.0,1,0.22567941670927938
WP291981,LEE,1981,3,4,0,0.0,0,0.0,0.0,0.0,1,0.22567941670927938
WP291981,LEE,1981,4,5,0,0.0,0,0.0,0.0,0.0,1,0.22567941670927938
WP291981,LEE,1981,5,6,0,0.0,0,0.0,0.0,0.0,1,0.27213439682204227
WP291981,LEE,1981,6,7,0,0.0,0,0.0,0.0,0.0,1,0.27213439682204227
WP291981,LEE,1981,7,8,0,0.0,0,0.0,0.0,0.0,1,0.27213439682204227
WP291981,LEE,1981,8,9,0,0.0,0,0.0,0.0,0.0,1,0.27213439682204227
WP291981,LEE,1981,9,10,0,0.0,0,0.0,0.0,0.0,1,0.27213439682204227
