storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP291995,ANGELA,1995,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP291995,ANGELA,1995,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP291995,ANGELA,1995,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10282426209501286
WP291995,ANGELA,1995,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.314869227658492
WP291995,ANGELA,1995,4,5,3,0.012711864406779662,1,0.005208333333333333,1452694.7994749546,0.009399190307870937,3,2,1,0.8125346792502671
WP291995,ANGELA,1995,5,6,21,0.08898305084745763,9,0.046875,6295056.48838377,0.04073012029402318,19,10,9,0.821135966137504
WP291995,ANGELA,1995,6,7,27,0.11440677966101695,11,0.057291666666666664,6713078.102377892,0.043434793501467846,23,12,11,0.821135966137504
WP291995,ANGELA,1995,7,8,27,0.11440677966101695,11,0.057291666666666664,6713078.102377892,0.043434793501467846,23,12,11,0.821135966137504
WP291995,ANGELA,1995,8,9,27,0.11440677966101695,11,0.057291666666666664,6713078.102377892,0.043434793501467846,23,12,11,0.821135966137504
WP291995,ANGELA,1995,9,10,27,0.11440677966101695,11,0.057291666666666664,6713078.102377892,0.043434793501467846,23,12,11,0.821135966137504
