storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP191992,TED,1992,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP191992,TED,1992,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP191992,TED,1992,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP191992,TED,1992,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP191992,TED,1992,4,5,0,0.0,0,0.0,0.0,0.0,1,0.04768803597270517
WP191992,TED,1992,5,6,0,0.0,0,0.0,0.0,0.0,1,0.06131705589360807
WP191992,TED,1992,6,7,0,0.0,0,0.0,0.0,0.0,1,0.0636959207493208
WP191992,TED,1992,7,8,0,0.0,0,0.0,0.0,0.0,1,0.0636959207493208
WP191992,TED,1992,8,9,0,0.0,0,0.0,0.0,0.0,1,0.0636959207493208
WP191992,TED,1992,9,10,0,0.0,0,0.0,0.0,0.0,1,0.0636959207493208
