storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP081989,GORDON,1989,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP081989,GORDON,1989,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP081989,GORDON,1989,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP081989,GORDON,1989,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP081989,GORDON,1989,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.21968196462714126,7.661396084736198e-05,0.002610174442696468
WP081989,GORDON,1989,5,6,1,0.00423728813559322,1,0,0.0,0.0,0.0,1,1,0,0.28760897754914366,0.0002282509635713756,0.008809828824387755
WP081989,GORDON,1989,6,7,3,0.012711864406779662,2,0,0.0,0.0,0.0,2,2,0,0.37047386002229,0.000900266206503995,0.03799845631924167
WP081989,GORDON,1989,7,8,3,0.012711864406779662,0,0,0.0,0.0,0.0,2,2,0,0.37047386002229,0.000900266206503995,0.03799845631924167
WP081989,GORDON,1989,8,9,4,0.01694915254237288,1,0,0.0,0.0,0.0,3,3,0,0.37047386002229,0.000900266206503995,0.03799845631924167
WP081989,GORDON,1989,9,10,5,0.0211864406779661,1,3,0.015625,2164022.0039277077,0.01400160216219417,4,3,1,0.37047386002229,0.000900266206503995,0.03799845631924167
