storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP141955,KATE,1955,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP141955,KATE,1955,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP141955,KATE,1955,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP141955,KATE,1955,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP141955,KATE,1955,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP141955,KATE,1955,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.08265310140671034
WP141955,KATE,1955,6,7,2,0.00847457627118644,1,0.005208333333333333,2117531.6196603477,0.013700801216687309,2,1,1,0.5629574188842034
WP141955,KATE,1955,7,8,4,0.01694915254237288,1,0.005208333333333333,2117531.6196603477,0.013700801216687309,3,2,1,0.576959741405825
WP141955,KATE,1955,8,9,4,0.01694915254237288,1,0.005208333333333333,2117531.6196603477,0.013700801216687309,3,2,1,0.576959741405825
WP141955,KATE,1955,9,10,4,0.01694915254237288,1,0.005208333333333333,2117531.6196603477,0.013700801216687309,3,2,1,0.576959741405825
WP141955,KATE,1955,10,11,4,0.01694915254237288,1,0.005208333333333333,2117531.6196603477,0.013700801216687309,3,2,1,0.576959741405825
