storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP121964,IDA,1964,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP121964,IDA,1964,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP121964,IDA,1964,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP121964,IDA,1964,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP121964,IDA,1964,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3341797506091218,0.00023662110417232418,0.02013876324391809
WP121964,IDA,1964,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3341797506091218,0.0004301212231401302,0.02013876324391809
WP121964,IDA,1964,6,7,1,0.00423728813559322,1,0,0.0,0.0,0.0,1,1,0,0.3341797506091218,0.0004301212231401302,0.02013876324391809
WP121964,IDA,1964,7,8,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.3341797506091218,0.0004301212231401302,0.02013876324391809
WP121964,IDA,1964,8,9,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.3341797506091218,0.0004301212231401302,0.02013876324391809
WP121964,IDA,1964,9,10,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.3341797506091218,0.0004301212231401302,0.02013876324391809
