storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP301971,ELAINE,1971,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07621542187893318,5.419300834345157e-05,0.00019778693101494331
WP301971,ELAINE,1971,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.11124796122060596,5.79260982086433e-05,0.0003715198411952459
WP301971,ELAINE,1971,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.20451851098375287,9.584375371857363e-05,0.0019879392687456366
WP301971,ELAINE,1971,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.20451851098375287,0.00010092527590674319,0.0019879392687456366
WP301971,ELAINE,1971,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.20451851098375287,0.00011733916408935819,0.0019879392687456366
WP301971,ELAINE,1971,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.20451851098375287,0.00012309730937130702,0.0019879392687456366
WP301971,ELAINE,1971,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.20451851098375287,0.0001241285835939439,0.0019879392687456366
WP301971,ELAINE,1971,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.20451851098375287,0.0001241285835939439,0.0019879392687456366
WP301971,ELAINE,1971,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.20451851098375287,0.0001241285835939439,0.0019879392687456366
WP301971,ELAINE,1971,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.20451851098375287,0.0001241285835939439,0.0019879392687456366
WP301971,ELAINE,1971,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.20451851098375287,0.0001241285835939439,0.0019879392687456366
WP301971,ELAINE,1971,11,12,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.20451851098375287,0.0001241285835939439,0.0019879392687456366
