storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP181952,TRIX,1952,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP181952,TRIX,1952,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP181952,TRIX,1952,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0718898385758059
WP181952,TRIX,1952,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10177435095436635
WP181952,TRIX,1952,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.2288529948652839
WP181952,TRIX,1952,5,6,5,0.0211864406779661,1,0.005208333333333333,2284200.2112720013,0.01477917625559359,4,3,1,0.5874937834467131
WP181952,TRIX,1952,6,7,6,0.025423728813559324,2,0.010416666666666666,2723586.458119154,0.017622082387198246,5,3,2,0.5874937834467131
WP181952,TRIX,1952,7,8,6,0.025423728813559324,2,0.010416666666666666,2723586.458119154,0.017622082387198246,5,3,2,0.5874937834467131
WP181952,TRIX,1952,8,9,6,0.025423728813559324,2,0.010416666666666666,2723586.458119154,0.017622082387198246,5,3,2,0.5874937834467131
WP181952,TRIX,1952,9,10,6,0.025423728813559324,2,0.010416666666666666,2723586.458119154,0.017622082387198246,5,3,2,0.5874937834467131
WP181952,TRIX,1952,10,11,6,0.025423728813559324,2,0.010416666666666666,2723586.458119154,0.017622082387198246,5,3,2,0.5874937834467131
WP181952,TRIX,1952,11,12,6,0.025423728813559324,2,0.010416666666666666,2723586.458119154,0.017622082387198246,5,3,2,0.5874937834467131
