storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP231965,ROSE,1965,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231965,ROSE,1965,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231965,ROSE,1965,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231965,ROSE,1965,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231965,ROSE,1965,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231965,ROSE,1965,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.13772772026746954
WP231965,ROSE,1965,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.13772772026746954
WP231965,ROSE,1965,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3500757800569656
WP231965,ROSE,1965,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3500757800569656
WP231965,ROSE,1965,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3500757800569656
WP231965,ROSE,1965,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3500757800569656
WP231965,ROSE,1965,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3500757800569656
