storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP211947,DORA,1947,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP211947,DORA,1947,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP211947,DORA,1947,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP211947,DORA,1947,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP211947,DORA,1947,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP211947,DORA,1947,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.06103352407668902
WP211947,DORA,1947,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.13735976588695553
WP211947,DORA,1947,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4408743963487328
WP211947,DORA,1947,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4685311928680292
WP211947,DORA,1947,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4685311928680292
WP211947,DORA,1947,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4685311928680292
WP211947,DORA,1947,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4685311928680292
WP211947,DORA,1947,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4685311928680292
WP211947,DORA,1947,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4685311928680292
WP211947,DORA,1947,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4685311928680292
WP211947,DORA,1947,15,16,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4685311928680292
WP211947,DORA,1947,16,17,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4685311928680292
WP211947,DORA,1947,17,18,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4685311928680292
