storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP141957,GLORIA,1957,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP141957,GLORIA,1957,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP141957,GLORIA,1957,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP141957,GLORIA,1957,3,4,0,0.0,0,0.0,0.0,0.0,1,0.047466206538804616
WP141957,GLORIA,1957,4,5,0,0.0,0,0.0,0.0,0.0,1,0.5155546212910416
WP141957,GLORIA,1957,5,6,0,0.0,0,0.0,0.0,0.0,1,0.5155546212910416
WP141957,GLORIA,1957,6,7,0,0.0,0,0.0,0.0,0.0,1,0.5155546212910416
WP141957,GLORIA,1957,7,8,0,0.0,0,0.0,0.0,0.0,1,0.5155546212910416
WP141957,GLORIA,1957,8,9,0,0.0,0,0.0,0.0,0.0,1,0.5155546212910416
WP141957,GLORIA,1957,9,10,0,0.0,0,0.0,0.0,0.0,1,0.5155546212910416
