storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP281995,ZACK,1995,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.04329525982079114
WP281995,ZACK,1995,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.15304010561140952
WP281995,ZACK,1995,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.47026369751197855
WP281995,ZACK,1995,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.5288940106653335
WP281995,ZACK,1995,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.5288940106653335
WP281995,ZACK,1995,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.5288940106653335
WP281995,ZACK,1995,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.5288940106653335
WP281995,ZACK,1995,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.5288940106653335
WP281995,ZACK,1995,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.5288940106653335
WP281995,ZACK,1995,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.5288940106653335
