storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP222020,GONI,2020,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP222020,GONI,2020,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP222020,GONI,2020,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.15904872303565484,7.175457585192308e-05,0.0008778794711112064
WP222020,GONI,2020,3,4,8,0.03389830508474576,8,5,0.026041666666666668,8042343.66824019,0.05203537500541154,7,3,4,0.754225372321722,0.035228125668787524,0.9753027660800712
WP222020,GONI,2020,4,5,9,0.038135593220338986,1,5,0.026041666666666668,8042343.66824019,0.05203537500541154,8,3,5,0.754225372321722,0.036007146367484526,0.9753027660800712
WP222020,GONI,2020,5,6,10,0.0423728813559322,1,5,0.026041666666666668,8042343.66824019,0.05203537500541154,8,3,5,0.754225372321722,0.038721557557392344,0.9753027660800712
WP222020,GONI,2020,6,7,11,0.046610169491525424,1,5,0.026041666666666668,8042343.66824019,0.05203537500541154,9,4,5,0.754225372321722,0.03872683721850333,0.9753027660800712
WP222020,GONI,2020,7,8,12,0.05084745762711865,1,7,0.036458333333333336,11497227.778157592,0.07438908154617266,10,4,6,0.754225372321722,0.03872683721850333,0.9753027660800712
WP222020,GONI,2020,8,9,12,0.05084745762711865,0,7,0.036458333333333336,11497227.778157592,0.07438908154617266,10,4,6,0.754225372321722,0.03872683721850333,0.9753027660800712
WP222020,GONI,2020,9,10,12,0.05084745762711865,0,7,0.036458333333333336,11497227.778157592,0.07438908154617266,10,4,6,0.754225372321722,0.03872683721850333,0.9753027660800712
WP222020,GONI,2020,10,11,12,0.05084745762711865,0,7,0.036458333333333336,11497227.778157592,0.07438908154617266,10,4,6,0.754225372321722,0.03872683721850333,0.9753027660800712
