storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP171970,JOAN,1970,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP171970,JOAN,1970,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP171970,JOAN,1970,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07976875600173643,5.221465358257605e-05,0.00021084795805696176
WP171970,JOAN,1970,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12504368743307898,5.8908630522717634e-05,0.0004761917582557152
WP171970,JOAN,1970,4,5,1,0.00423728813559322,1,1,0.005208333333333333,0.0,0.0,2,1,1,0.27161733516504233,0.0001504591180824386,0.006620854514473714
WP171970,JOAN,1970,5,6,7,0.029661016949152543,6,5,0.026041666666666668,5758143.456968188,0.03725619874981795,6,3,3,0.675960581360858,0.027121022566042815,0.9061315758856245
WP171970,JOAN,1970,6,7,10,0.0423728813559322,3,8,0.041666666666666664,11497227.778157592,0.07438908154617266,9,3,6,0.675960581360858,0.030177613154438246,0.9061315758856245
WP171970,JOAN,1970,7,8,11,0.046610169491525424,1,8,0.041666666666666664,11497227.778157592,0.07438908154617266,9,3,6,0.675960581360858,0.04300063089143176,0.9061315758856245
WP171970,JOAN,1970,8,9,16,0.06779661016949153,5,10,0.052083333333333336,12044643.600361228,0.07793095799006938,12,4,8,0.675960581360858,0.046536700148557826,0.9061315758856245
WP171970,JOAN,1970,9,10,16,0.06779661016949153,0,10,0.052083333333333336,12044643.600361228,0.07793095799006938,12,4,8,0.675960581360858,0.04653817940725999,0.9061315758856245
WP171970,JOAN,1970,10,11,20,0.0847457627118644,4,10,0.052083333333333336,12044643.600361228,0.07793095799006938,15,5,10,0.675960581360858,0.04653817940725999,0.9061315758856245
WP171970,JOAN,1970,11,12,23,0.09745762711864407,3,10,0.052083333333333336,12044643.600361228,0.07793095799006938,18,8,10,0.675960581360858,0.04653817940725999,0.9061315758856245
