storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP101987,CARY,1987,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP101987,CARY,1987,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP101987,CARY,1987,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP101987,CARY,1987,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP101987,CARY,1987,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP101987,CARY,1987,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP101987,CARY,1987,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP101987,CARY,1987,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP101987,CARY,1987,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP101987,CARY,1987,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.04989981351158904,5.079080972414484e-05,0.000123172279448678
WP101987,CARY,1987,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.06191727808160589,5.246989175303377e-05,0.00015291292455346293
WP101987,CARY,1987,11,12,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.08052955369031878,5.938631504183843e-05,0.00021375462540744708
WP101987,CARY,1987,12,13,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.17382114776542187,9.369925909475624e-05,0.0011449835833089034
WP101987,CARY,1987,13,14,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.35050732106471083,0.0009465875800668486,0.02683443644574831
WP101987,CARY,1987,14,15,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.35050732106471083,0.001071537665268637,0.02683443644574831
WP101987,CARY,1987,15,16,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.35050732106471083,0.001071537665268637,0.02683443644574831
WP101987,CARY,1987,16,17,1,0.00423728813559322,1,0,0.0,0.0,0.0,1,1,0,0.35050732106471083,0.001071537665268637,0.02683443644574831
WP101987,CARY,1987,17,18,3,0.012711864406779662,2,3,0.015625,2454927.51186049,0.015883811853903897,3,1,2,0.35050732106471083,0.001071537665268637,0.02683443644574831
WP101987,CARY,1987,18,19,3,0.012711864406779662,0,3,0.015625,2454927.51186049,0.015883811853903897,3,1,2,0.35050732106471083,0.001071537665268637,0.02683443644574831
