storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP131986,WAYNE,1986,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP131986,WAYNE,1986,15,16,0,0.0,0,0.0,0.0,0.0,1,1,0,0.029452158272731052
WP131986,WAYNE,1986,16,17,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,17,18,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,18,19,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,19,20,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,20,21,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,21,22,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,22,23,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,23,24,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,24,25,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,25,26,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,26,27,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,27,28,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,28,29,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,29,30,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,30,31,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,31,32,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,32,33,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,33,34,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,34,35,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,35,36,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03322579740571909
WP131986,WAYNE,1986,36,37,0,0.0,0,0.0,0.0,0.0,1,1,0,0.06859100812426978
WP131986,WAYNE,1986,37,38,0,0.0,0,0.0,0.0,0.0,1,1,0,0.09964207122710143
WP131986,WAYNE,1986,38,39,0,0.0,0,0.0,0.0,0.0,1,1,0,0.16560556218633893
WP131986,WAYNE,1986,39,40,0,0.0,0,0.0,0.0,0.0,1,1,0,0.16560556218633893
WP131986,WAYNE,1986,40,41,0,0.0,0,0.0,0.0,0.0,1,1,0,0.16560556218633893
WP131986,WAYNE,1986,41,42,0,0.0,0,0.0,0.0,0.0,1,1,0,0.16560556218633893
WP131986,WAYNE,1986,42,43,0,0.0,0,0.0,0.0,0.0,1,1,0,0.16560556218633893
WP131986,WAYNE,1986,43,44,0,0.0,0,0.0,0.0,0.0,1,1,0,0.16560556218633893
WP131986,WAYNE,1986,44,45,0,0.0,0,0.0,0.0,0.0,1,1,0,0.16560556218633893
