storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP281974,DELLA,1974,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP281974,DELLA,1974,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP281974,DELLA,1974,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP281974,DELLA,1974,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP281974,DELLA,1974,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP281974,DELLA,1974,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP281974,DELLA,1974,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP281974,DELLA,1974,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.04477505766014244,5.065607058958314e-05,0.00011231970005668633
WP281974,DELLA,1974,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.09173653348966754,5.3634970443876254e-05,0.00026151891345121286
WP281974,DELLA,1974,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.30280579307003797,0.00011468886911090115,0.011549507931430194
WP281974,DELLA,1974,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3948478944690995,0.0005576009979308104,0.05771787001644501
WP281974,DELLA,1974,11,12,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3948478944690995,0.0005602699371569587,0.05771787001644501
WP281974,DELLA,1974,12,13,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3948478944690995,0.0005602699371569587,0.05771787001644501
WP281974,DELLA,1974,13,14,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3948478944690995,0.0005602699371569587,0.05771787001644501
WP281974,DELLA,1974,14,15,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3948478944690995,0.0005602699371569587,0.05771787001644501
