storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP121950,OSSIA,1950,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP121950,OSSIA,1950,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP121950,OSSIA,1950,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.03350339688048333
WP121950,OSSIA,1950,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.2882829536386897
WP121950,OSSIA,1950,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3769890886666273
WP121950,OSSIA,1950,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4075839907477726
WP121950,OSSIA,1950,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4075839907477726
WP121950,OSSIA,1950,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4075839907477726
WP121950,OSSIA,1950,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4075839907477726
WP121950,OSSIA,1950,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4075839907477726
WP121950,OSSIA,1950,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4075839907477726
WP121950,OSSIA,1950,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4075839907477726
WP121950,OSSIA,1950,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4075839907477726
WP121950,OSSIA,1950,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4075839907477726
WP121950,OSSIA,1950,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4075839907477726
