storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP281974,DELLA,1974,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP281974,DELLA,1974,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP281974,DELLA,1974,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP281974,DELLA,1974,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP281974,DELLA,1974,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP281974,DELLA,1974,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP281974,DELLA,1974,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP281974,DELLA,1974,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.04477505766014244
WP281974,DELLA,1974,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.09173653348966754
WP281974,DELLA,1974,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.30280579307003797
WP281974,DELLA,1974,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3948478944690995
WP281974,DELLA,1974,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3948478944690995
WP281974,DELLA,1974,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3948478944690995
WP281974,DELLA,1974,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3948478944690995
WP281974,DELLA,1974,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3948478944690995
