storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP091972,SUSAN,1972,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.016275306967458106
WP091972,SUSAN,1972,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.08228439720622427
WP091972,SUSAN,1972,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1233919367520613
WP091972,SUSAN,1972,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.143023883499089
WP091972,SUSAN,1972,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14674862642850034
WP091972,SUSAN,1972,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.14674862642850034
WP091972,SUSAN,1972,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.17291027320698424
WP091972,SUSAN,1972,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,15,16,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,16,17,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,17,18,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,18,19,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,19,20,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,20,21,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,21,22,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,22,23,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,23,24,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,24,25,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,25,26,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,26,27,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,27,28,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,28,29,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,29,30,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,30,31,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,31,32,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
WP091972,SUSAN,1972,32,33,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1761459796463745
