storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP061951,LOUISE,1951,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061951,LOUISE,1951,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061951,LOUISE,1951,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061951,LOUISE,1951,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061951,LOUISE,1951,4,5,0,0.0,0,0.0,0.0,0.0,1,0.08376035336870429
WP061951,LOUISE,1951,5,6,0,0.0,0,0.0,0.0,0.0,1,0.3417115463304767
WP061951,LOUISE,1951,6,7,1,0.00423728813559322,0,0.0,0.0,0.0,1,0.5764120700509534
WP061951,LOUISE,1951,7,8,1,0.00423728813559322,0,0.0,0.0,0.0,1,0.5764120700509534
WP061951,LOUISE,1951,8,9,1,0.00423728813559322,0,0.0,0.0,0.0,1,0.5764120700509534
WP061951,LOUISE,1951,9,10,1,0.00423728813559322,0,0.0,0.0,0.0,1,0.5764120700509534
WP061951,LOUISE,1951,10,11,1,0.00423728813559322,0,0.0,0.0,0.0,1,0.5764120700509534
WP061951,LOUISE,1951,11,12,1,0.00423728813559322,0,0.0,0.0,0.0,1,0.5764120700509534
WP061951,LOUISE,1951,12,13,1,0.00423728813559322,0,0.0,0.0,0.0,1,0.5764120700509534
