storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP221949,CAMILLA,1949,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP221949,CAMILLA,1949,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP221949,CAMILLA,1949,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.06325001313942367,5.245886555355637e-05,0.0001566249599088275
WP221949,CAMILLA,1949,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.10792199293753339,6.224309991227072e-05,0.00034993815240158847
WP221949,CAMILLA,1949,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12304270231478309,6.445698437664948e-05,0.00045935335052365976
WP221949,CAMILLA,1949,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12304270231478309,7.765783869997892e-05,0.00045935335052365976
WP221949,CAMILLA,1949,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.18016287917854598,0.00011896704741486603,0.0012832591092419904
WP221949,CAMILLA,1949,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3819922741433894,0.0006722515181454877,0.0463471875457532
WP221949,CAMILLA,1949,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3819922741433894,0.0006838492568929835,0.0463471875457532
WP221949,CAMILLA,1949,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3819922741433894,0.0006838492568929835,0.0463471875457532
WP221949,CAMILLA,1949,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.3819922741433894,0.0006838492568929835,0.0463471875457532
