storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP092023,SAOLA,2023,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,11,12,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,12,13,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,13,14,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,14,15,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,15,16,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,16,17,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,17,18,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP092023,SAOLA,2023,18,19,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.05876975047230682,5.097148216489168e-05,0.00014449162745680516
WP092023,SAOLA,2023,19,20,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.06888322528519185,5.1215930926995637e-05,0.00017333658138507112
WP092023,SAOLA,2023,20,21,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.08135195365837236,5.208754187935036e-05,0.000216941722715433
WP092023,SAOLA,2023,21,22,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.09143102709460396,5.264671706731191e-05,0.00026008511081277184
WP092023,SAOLA,2023,22,23,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.09998292776098353,5.4243948415507264e-05,0.00030335382327437637
WP092023,SAOLA,2023,23,24,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.11249524999305849,5.5414038302951036e-05,0.00037995203976085934
WP092023,SAOLA,2023,24,25,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.673270878644565e-05,0.0004722929866835683
WP092023,SAOLA,2023,25,26,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.68279672738951e-05,0.0004722929866835683
WP092023,SAOLA,2023,26,27,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.68279672738951e-05,0.0004722929866835683
WP092023,SAOLA,2023,27,28,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,28,29,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,29,30,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,30,31,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,31,32,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,32,33,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,33,34,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,34,35,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,35,36,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,36,37,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,37,38,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,38,39,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,39,40,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,40,41,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,41,42,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,42,43,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,43,44,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,44,45,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,45,46,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,46,47,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.686878530232887e-05,0.0004722929866835683
WP092023,SAOLA,2023,47,48,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.751374815342479e-05,0.0004722929866835683
WP092023,SAOLA,2023,48,49,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.7627860717462265e-05,0.0004722929866835683
WP092023,SAOLA,2023,49,50,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.8484832537005594e-05,0.0004722929866835683
WP092023,SAOLA,2023,50,51,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.8645460755928486e-05,0.0004722929866835683
WP092023,SAOLA,2023,51,52,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.8645460755928486e-05,0.0004722929866835683
WP092023,SAOLA,2023,52,53,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.12458674300536342,5.8645460755928486e-05,0.0004722929866835683
