storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP351993,LOLA,1993,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP351993,LOLA,1993,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP351993,LOLA,1993,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0653860751674422
WP351993,LOLA,1993,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.2123597721319144
WP351993,LOLA,1993,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4701730046863163
WP351993,LOLA,1993,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4701730046863163
WP351993,LOLA,1993,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4701730046863163
WP351993,LOLA,1993,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4701730046863163
WP351993,LOLA,1993,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4701730046863163
WP351993,LOLA,1993,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4701730046863163
WP351993,LOLA,1993,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4701730046863163
WP351993,LOLA,1993,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.4701730046863163
