storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP271961,ELLEN,1961,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP271961,ELLEN,1961,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP271961,ELLEN,1961,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP271961,ELLEN,1961,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP271961,ELLEN,1961,4,5,0,0.0,0,0.0,0.0,0.0,1,0.1009271911763421
WP271961,ELLEN,1961,5,6,0,0.0,0,0.0,0.0,0.0,1,0.1650571656691687
WP271961,ELLEN,1961,6,7,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,7,8,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,8,9,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,9,10,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,10,11,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,11,12,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,12,13,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,13,14,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,14,15,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,15,16,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,16,17,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,17,18,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,18,19,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,19,20,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,20,21,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,21,22,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
WP271961,ELLEN,1961,22,23,0,0.0,0,0.0,0.0,0.0,1,0.21513890318492687
