storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP061952,HARRIET,1952,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061952,HARRIET,1952,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061952,HARRIET,1952,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061952,HARRIET,1952,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061952,HARRIET,1952,4,5,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061952,HARRIET,1952,5,6,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061952,HARRIET,1952,6,7,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061952,HARRIET,1952,7,8,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061952,HARRIET,1952,8,9,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061952,HARRIET,1952,9,10,0,0.0,0,0.0,0.0,0.0,1,0.0382128402116177
WP061952,HARRIET,1952,10,11,0,0.0,0,0.0,0.0,0.0,1,0.04590549980987054
WP061952,HARRIET,1952,11,12,0,0.0,0,0.0,0.0,0.0,1,0.0704368040363322
WP061952,HARRIET,1952,12,13,0,0.0,0,0.0,0.0,0.0,1,0.0704368040363322
WP061952,HARRIET,1952,13,14,0,0.0,0,0.0,0.0,0.0,1,0.0704368040363322
