storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP131984,IKE,1984,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.13501925346434207,6.190041646748408e-05,0.000569800988530818
WP131984,IKE,1984,1,2,1,0.00423728813559322,1,1,0.005208333333333333,1441926.0728600023,0.009329514756706332,2,1,1,0.6687864340282573,0.003908629388594009,0.8945567841271536
WP131984,IKE,1984,2,3,2,0.00847457627118644,1,4,0.020833333333333332,3605948.07678771,0.023331116918900503,3,1,2,0.6687864340282573,0.00920870643203389,0.8945567841271536
WP131984,IKE,1984,3,4,4,0.01694915254237288,2,4,0.020833333333333332,3605948.07678771,0.023331116918900503,4,1,3,0.6687864340282573,0.01082505151874066,0.8945567841271536
WP131984,IKE,1984,4,5,4,0.01694915254237288,0,4,0.020833333333333332,3605948.07678771,0.023331116918900503,4,1,3,0.6687864340282573,0.010830326984860859,0.8945567841271536
WP131984,IKE,1984,5,6,5,0.0211864406779661,1,4,0.020833333333333332,3605948.07678771,0.023331116918900503,5,2,3,0.6687864340282573,0.010830326984860859,0.8945567841271536
WP131984,IKE,1984,6,7,5,0.0211864406779661,0,4,0.020833333333333332,3605948.07678771,0.023331116918900503,5,2,3,0.6687864340282573,0.01083127639957091,0.8945567841271536
WP131984,IKE,1984,7,8,5,0.0211864406779661,0,4,0.020833333333333332,3605948.07678771,0.023331116918900503,5,2,3,0.6687864340282573,0.010832099097679423,0.8945567841271536
WP131984,IKE,1984,8,9,5,0.0211864406779661,0,4,0.020833333333333332,3605948.07678771,0.023331116918900503,5,2,3,0.6687864340282573,0.010832099097679423,0.8945567841271536
WP131984,IKE,1984,9,10,6,0.025423728813559324,1,5,0.026041666666666668,4228009.810521841,0.027355965511133683,6,2,4,0.6687864340282573,0.010832099097679423,0.8945567841271536
WP131984,IKE,1984,10,11,7,0.029661016949152543,1,5,0.026041666666666668,4228009.810521841,0.027355965511133683,7,3,4,0.6687864340282573,0.010832099097679423,0.8945567841271536
