storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP181950,FRAN,1950,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP181950,FRAN,1950,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP181950,FRAN,1950,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07833395496443633,5.537450044245789e-05,0.00020547333172346105
WP181950,FRAN,1950,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.24362806028101516,0.00015575651113165906,0.004011002842849249
WP181950,FRAN,1950,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.4097987677022467,0.0013417363919160812,0.07421867995735029
WP181950,FRAN,1950,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.411739742579184,0.0052438249484703615,0.07665524613263212
WP181950,FRAN,1950,6,7,3,0.012711864406779662,3,1,0.005208333333333333,108820.66070079803,0.0007040887733092534,2,1,1,0.411739742579184,0.006851272129095411,0.07665524613263212
WP181950,FRAN,1950,7,8,3,0.012711864406779662,0,1,0.005208333333333333,108820.66070079803,0.0007040887733092534,2,1,1,0.411739742579184,0.00686707246587543,0.07665524613263212
WP181950,FRAN,1950,8,9,4,0.01694915254237288,1,1,0.005208333333333333,108820.66070079803,0.0007040887733092534,3,2,1,0.411739742579184,0.00686707246587543,0.07665524613263212
WP181950,FRAN,1950,9,10,5,0.0211864406779661,1,1,0.005208333333333333,108820.66070079803,0.0007040887733092534,3,2,1,0.411739742579184,0.00686707246587543,0.07665524613263212
WP181950,FRAN,1950,10,11,5,0.0211864406779661,0,1,0.005208333333333333,108820.66070079803,0.0007040887733092534,3,2,1,0.411739742579184,0.00686707246587543,0.07665524613263212
