storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP261991,SETH,1991,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP261991,SETH,1991,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP261991,SETH,1991,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP261991,SETH,1991,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP261991,SETH,1991,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP261991,SETH,1991,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP261991,SETH,1991,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP261991,SETH,1991,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP261991,SETH,1991,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.050557549330423585,5.0981385804882696e-05,0.00012463902992958814
WP261991,SETH,1991,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.055041301190447166,5.246742101500313e-05,0.00013511399861166771
WP261991,SETH,1991,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07718513651477647,5.302161347142927e-05,0.0002012688801066325
WP261991,SETH,1991,11,12,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07718513651477647,5.302161347142927e-05,0.0002012688801066325
WP261991,SETH,1991,12,13,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07718513651477647,5.302161347142927e-05,0.0002012688801066325
WP261991,SETH,1991,13,14,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07718513651477647,5.347986075247238e-05,0.0002012688801066325
WP261991,SETH,1991,14,15,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07718513651477647,5.362752185238988e-05,0.0002012688801066325
WP261991,SETH,1991,15,16,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07718513651477647,5.44185185140924e-05,0.0002012688801066325
WP261991,SETH,1991,16,17,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07718513651477647,5.44185185140924e-05,0.0002012688801066325
WP261991,SETH,1991,17,18,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.07718513651477647,5.44185185140924e-05,0.0002012688801066325
