storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP061977,THELMA,1977,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061977,THELMA,1977,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061977,THELMA,1977,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061977,THELMA,1977,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061977,THELMA,1977,4,5,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061977,THELMA,1977,5,6,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061977,THELMA,1977,6,7,0,0.0,0,0.0,0.0,0.0,1,0.06360771344005534
WP061977,THELMA,1977,7,8,0,0.0,0,0.0,0.0,0.0,1,0.08231572367965999
WP061977,THELMA,1977,8,9,0,0.0,0,0.0,0.0,0.0,1,0.11997976251080786
WP061977,THELMA,1977,9,10,0,0.0,0,0.0,0.0,0.0,1,0.11997976251080786
WP061977,THELMA,1977,10,11,0,0.0,0,0.0,0.0,0.0,1,0.11997976251080786
WP061977,THELMA,1977,11,12,0,0.0,0,0.0,0.0,0.0,1,0.11997976251080786
WP061977,THELMA,1977,12,13,0,0.0,0,0.0,0.0,0.0,1,0.11997976251080786
