storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP291995,ANGELA,1995,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP291995,ANGELA,1995,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP291995,ANGELA,1995,2,3,0,0.0,0,0.0,0.0,0.0,1,0.10282426209501286
WP291995,ANGELA,1995,3,4,0,0.0,0,0.0,0.0,0.0,1,0.314869227658492
WP291995,ANGELA,1995,4,5,3,0.012711864406779662,1,0.005208333333333333,1452694.7994749546,0.009399190307870937,3,0.8125346792502671
WP291995,ANGELA,1995,5,6,21,0.08898305084745763,6,0.03125,4871129.279359341,0.03151706134522443,19,0.821135966137504
WP291995,ANGELA,1995,6,7,27,0.11440677966101695,8,0.041666666666666664,5289150.893353462,0.0342217345526691,23,0.821135966137504
WP291995,ANGELA,1995,7,8,27,0.11440677966101695,8,0.041666666666666664,5289150.893353462,0.0342217345526691,23,0.821135966137504
WP291995,ANGELA,1995,8,9,27,0.11440677966101695,8,0.041666666666666664,5289150.893353462,0.0342217345526691,23,0.821135966137504
WP291995,ANGELA,1995,9,10,27,0.11440677966101695,8,0.041666666666666664,5289150.893353462,0.0342217345526691,23,0.821135966137504
