storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP171945,URSULA,1945,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP171945,URSULA,1945,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP171945,URSULA,1945,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP171945,URSULA,1945,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP171945,URSULA,1945,4,5,0,0.0,0,0.0,0.0,0.0,1,0.0
WP171945,URSULA,1945,5,6,0,0.0,0,0.0,0.0,0.0,1,0.0
WP171945,URSULA,1945,6,7,0,0.0,0,0.0,0.0,0.0,1,0.0
WP171945,URSULA,1945,7,8,0,0.0,0,0.0,0.0,0.0,1,0.0
WP171945,URSULA,1945,8,9,0,0.0,0,0.0,0.0,0.0,1,0.0
WP171945,URSULA,1945,9,10,0,0.0,0,0.0,0.0,0.0,1,0.0
WP171945,URSULA,1945,10,11,0,0.0,0,0.0,0.0,0.0,1,0.0
