storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP231960,LOLA,1960,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231960,LOLA,1960,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231960,LOLA,1960,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231960,LOLA,1960,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231960,LOLA,1960,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231960,LOLA,1960,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP231960,LOLA,1960,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.04865944617103388
WP231960,LOLA,1960,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.04865944617103388
WP231960,LOLA,1960,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.04967467707588882
WP231960,LOLA,1960,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.10497962812654021
WP231960,LOLA,1960,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3519875506211756
WP231960,LOLA,1960,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3522121686512078
WP231960,LOLA,1960,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3522121686512078
WP231960,LOLA,1960,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3522121686512078
WP231960,LOLA,1960,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3522121686512078
