storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP171954,RUBY,1954,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP171954,RUBY,1954,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP171954,RUBY,1954,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP171954,RUBY,1954,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07910547037933818
WP171954,RUBY,1954,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07910547037933818
WP171954,RUBY,1954,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1257647359895994
WP171954,RUBY,1954,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.380885276017566
WP171954,RUBY,1954,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.380885276017566
WP171954,RUBY,1954,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.380885276017566
WP171954,RUBY,1954,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.380885276017566
WP171954,RUBY,1954,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.380885276017566
WP171954,RUBY,1954,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.380885276017566
WP171954,RUBY,1954,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.380885276017566
WP171954,RUBY,1954,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.380885276017566
WP171954,RUBY,1954,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.380885276017566
