storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP311974,GLORIA,1974,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP311974,GLORIA,1974,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP311974,GLORIA,1974,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP311974,GLORIA,1974,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP311974,GLORIA,1974,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.09881641133746799,5.4225329859618397e-05,0.000297052492442842
WP311974,GLORIA,1974,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.4386338859168897,0.001080342806641546,0.118721837570418
WP311974,GLORIA,1974,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.4386338859168897,0.0010876711521114306,0.118721837570418
WP311974,GLORIA,1974,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.4386338859168897,0.0010876711521114306,0.118721837570418
WP311974,GLORIA,1974,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.4386338859168897,0.0010876711521114306,0.118721837570418
WP311974,GLORIA,1974,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.4386338859168897,0.0010876711521114306,0.118721837570418
WP311974,GLORIA,1974,10,11,1,0.00423728813559322,1,0,0.0,0.0,0.0,1,1,0,0.4386338859168897,0.0010876711521114306,0.118721837570418
WP311974,GLORIA,1974,11,12,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.4386338859168897,0.0010876711521114306,0.118721837570418
WP311974,GLORIA,1974,12,13,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.4386338859168897,0.0010876711521114306,0.118721837570418
