storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP161947,PAULINE,1947,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161947,PAULINE,1947,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161947,PAULINE,1947,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161947,PAULINE,1947,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161947,PAULINE,1947,4,5,1,0.00423728813559322,1,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161947,PAULINE,1947,5,6,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161947,PAULINE,1947,6,7,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.15547837771317385,6.122129117494978e-05,0.0008232811320597438
WP161947,PAULINE,1947,7,8,3,0.012711864406779662,2,0,0.0,0.0,0.0,2,2,0,0.4957633788108947,0.0024144357175192852,0.27363467410700953
WP161947,PAULINE,1947,8,9,3,0.012711864406779662,0,0,0.0,0.0,0.0,2,2,0,0.4957633788108947,0.0024144357175192852,0.27363467410700953
WP161947,PAULINE,1947,9,10,3,0.012711864406779662,0,0,0.0,0.0,0.0,2,2,0,0.4957633788108947,0.0024144357175192852,0.27363467410700953
WP161947,PAULINE,1947,10,11,3,0.012711864406779662,0,0,0.0,0.0,0.0,2,2,0,0.4957633788108947,0.0024144357175192852,0.27363467410700953
WP161947,PAULINE,1947,11,12,4,0.01694915254237288,1,0,0.0,0.0,0.0,3,3,0,0.4957633788108947,0.0024144357175192852,0.27363467410700953
