storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP302016,NOCK-TEN,2016,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP302016,NOCK-TEN,2016,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP302016,NOCK-TEN,2016,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP302016,NOCK-TEN,2016,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.10921327745802527,5.9441643268683263e-05,0.00035816412244442386
WP302016,NOCK-TEN,2016,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.14695699196344833,6.786229461708878e-05,0.0007062927919325833
WP302016,NOCK-TEN,2016,5,6,1,0.00423728813559322,1,0,0.0,0.0,0.0,2,2,0,0.6302562859250002,0.015447897690073584,0.8091680072890921
WP302016,NOCK-TEN,2016,6,7,5,0.0211864406779661,4,2,0.010416666666666666,1608780.257164359,0.010409090612906855,5,3,2,0.6302562859250002,0.017702079918516044,0.8091680072890921
WP302016,NOCK-TEN,2016,7,8,6,0.025423728813559324,1,2,0.010416666666666666,1608780.257164359,0.010409090612906855,5,3,2,0.6302562859250002,0.018339203334785833,0.8091680072890921
WP302016,NOCK-TEN,2016,8,9,8,0.03389830508474576,2,4,0.020833333333333332,5758143.456968188,0.03725619874981795,6,3,3,0.6302562859250002,0.01835918622980543,0.8091680072890921
WP302016,NOCK-TEN,2016,9,10,9,0.038135593220338986,1,4,0.020833333333333332,5758143.456968188,0.03725619874981795,7,4,3,0.6302562859250002,0.01835918622980543,0.8091680072890921
WP302016,NOCK-TEN,2016,10,11,10,0.0423728813559322,1,4,0.020833333333333332,5758143.456968188,0.03725619874981795,8,4,4,0.6302562859250002,0.01835918622980543,0.8091680072890921
WP302016,NOCK-TEN,2016,11,12,10,0.0423728813559322,0,4,0.020833333333333332,5758143.456968188,0.03725619874981795,8,4,4,0.6302562859250002,0.01835918622980543,0.8091680072890921
WP302016,NOCK-TEN,2016,12,13,10,0.0423728813559322,0,4,0.020833333333333332,5758143.456968188,0.03725619874981795,8,4,4,0.6302562859250002,0.01835918622980543,0.8091680072890921
