storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP161993,TASHA,1993,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161993,TASHA,1993,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161993,TASHA,1993,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161993,TASHA,1993,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161993,TASHA,1993,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161993,TASHA,1993,5,6,1,0.00423728813559322,1,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP161993,TASHA,1993,6,7,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.02520144339419882,5.0416207130899814e-05,7.896917344576424e-05
WP161993,TASHA,1993,7,8,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.034643652639110956,5.1225315174486165e-05,9.359740920610917e-05
WP161993,TASHA,1993,8,9,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.08576126279419607,5.292203646976125e-05,0.00023485737225242535
WP161993,TASHA,1993,9,10,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.08576126279419607,5.292203646976125e-05,0.00023485737225242535
WP161993,TASHA,1993,10,11,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.08576126279419607,5.292203646976125e-05,0.00023485737225242535
WP161993,TASHA,1993,11,12,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.08576126279419607,5.292203646976125e-05,0.00023485737225242535
WP161993,TASHA,1993,12,13,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.08576126279419607,5.292203646976125e-05,0.00023485737225242535
WP161993,TASHA,1993,13,14,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.08576126279419607,5.292203646976125e-05,0.00023485737225242535
