storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP061979,ELLIS,1979,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP061979,ELLIS,1979,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP061979,ELLIS,1979,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP061979,ELLIS,1979,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP061979,ELLIS,1979,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP061979,ELLIS,1979,5,6,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.06435832535586213,5.147421438783311e-05,0.00015978043973272635
WP061979,ELLIS,1979,6,7,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.08881280861811426,5.349464212910478e-05,0.00024811515353084226
WP061979,ELLIS,1979,7,8,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1544572789882297,5.970451893099772e-05,0.0008082997384533853
WP061979,ELLIS,1979,8,9,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1544572789882297,5.970451893099772e-05,0.0008082997384533853
WP061979,ELLIS,1979,9,10,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1544572789882297,5.970451893099772e-05,0.0008082997384533853
WP061979,ELLIS,1979,10,11,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1544572789882297,5.970451893099772e-05,0.0008082997384533853
WP061979,ELLIS,1979,11,12,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.1544572789882297,5.970451893099772e-05,0.0008082997384533853
