storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP061962,KATE,1962,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061962,KATE,1962,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061962,KATE,1962,2,3,0,0.0,0,0.0,0.0,0.0,1,0.025816780722198725
WP061962,KATE,1962,3,4,0,0.0,0,0.0,0.0,0.0,1,0.031098981339659555
WP061962,KATE,1962,4,5,0,0.0,0,0.0,0.0,0.0,1,0.06502969388428141
WP061962,KATE,1962,5,6,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
WP061962,KATE,1962,6,7,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
WP061962,KATE,1962,7,8,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
WP061962,KATE,1962,8,9,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
WP061962,KATE,1962,9,10,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
WP061962,KATE,1962,10,11,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
WP061962,KATE,1962,11,12,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
WP061962,KATE,1962,12,13,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
WP061962,KATE,1962,13,14,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
WP061962,KATE,1962,14,15,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
WP061962,KATE,1962,15,16,0,0.0,0,0.0,0.0,0.0,1,0.07607587940080003
