storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP101963,CARMEN,1963,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP101963,CARMEN,1963,1,2,0,0.0,0,0.0,0.0,0.0,1,0.06970489868681523
WP101963,CARMEN,1963,2,3,0,0.0,0,0.0,0.0,0.0,1,0.12792549621049795
WP101963,CARMEN,1963,3,4,0,0.0,0,0.0,0.0,0.0,1,0.15320378605919358
WP101963,CARMEN,1963,4,5,0,0.0,0,0.0,0.0,0.0,1,0.2551903670209413
WP101963,CARMEN,1963,5,6,0,0.0,0,0.0,0.0,0.0,1,0.2588604567908399
WP101963,CARMEN,1963,6,7,0,0.0,0,0.0,0.0,0.0,1,0.2588604567908399
WP101963,CARMEN,1963,7,8,0,0.0,0,0.0,0.0,0.0,1,0.2588604567908399
WP101963,CARMEN,1963,8,9,0,0.0,0,0.0,0.0,0.0,1,0.49933221964258967
WP101963,CARMEN,1963,9,10,0,0.0,0,0.0,0.0,0.0,1,0.49933221964258967
WP101963,CARMEN,1963,10,11,0,0.0,0,0.0,0.0,0.0,1,0.49933221964258967
WP101963,CARMEN,1963,11,12,0,0.0,0,0.0,0.0,0.0,1,0.49933221964258967
WP101963,CARMEN,1963,12,13,0,0.0,0,0.0,0.0,0.0,1,0.49933221964258967
