storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP241992,ANGELA,1992,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,15,16,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,16,17,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,17,18,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP241992,ANGELA,1992,18,19,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
