storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP021982,NELSON,1982,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP021982,NELSON,1982,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.05773210842620699
WP021982,NELSON,1982,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.07827061626664139
WP021982,NELSON,1982,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.11642747447249374
WP021982,NELSON,1982,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.18690844265948775
WP021982,NELSON,1982,5,6,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,6,7,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,7,8,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,8,9,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,9,10,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,10,11,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,11,12,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,12,13,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,13,14,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,14,15,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,15,16,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,16,17,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
WP021982,NELSON,1982,17,18,1,0.00423728813559322,3,0.015625,2164022.0039277077,0.01400160216219417,2,1,1,0.5551104495433682
