storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP031951,IRIS,1951,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP031951,IRIS,1951,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0894309284724469,5.468264042009045e-05,0.0002508904396823053
WP031951,IRIS,1951,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.36205134770738673,0.0004931028317165291,0.0328285968573895
WP031951,IRIS,1951,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.4608296244373128,0.0010872407429422843,0.16727465605691252
WP031951,IRIS,1951,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.4608296244373128,0.0013721159741288927,0.16727465605691252
WP031951,IRIS,1951,5,6,1,0.00423728813559322,1,1,0.005208333333333333,2327941.2650969625,0.015062188550616763,2,1,1,0.4608296244373128,0.0013732650586720052,0.16727465605691252
WP031951,IRIS,1951,6,7,1,0.00423728813559322,0,1,0.005208333333333333,2327941.2650969625,0.015062188550616763,2,1,1,0.4608296244373128,0.001388977678783595,0.16727465605691252
WP031951,IRIS,1951,7,8,2,0.00847457627118644,1,1,0.005208333333333333,2327941.2650969625,0.015062188550616763,3,2,1,0.4608296244373128,0.0018797561498919682,0.16727465605691252
WP031951,IRIS,1951,8,9,3,0.012711864406779662,1,1,0.005208333333333333,2327941.2650969625,0.015062188550616763,4,3,1,0.4608296244373128,0.0021835793283490204,0.16727465605691252
WP031951,IRIS,1951,9,10,3,0.012711864406779662,0,1,0.005208333333333333,2327941.2650969625,0.015062188550616763,4,3,1,0.4608296244373128,0.0022345576370296953,0.16727465605691252
WP031951,IRIS,1951,10,11,4,0.01694915254237288,1,3,0.015625,2815353.5528185964,0.018215831595491838,5,3,2,0.4608296244373128,0.0022345576370296953,0.16727465605691252
WP031951,IRIS,1951,11,12,4,0.01694915254237288,0,3,0.015625,2815353.5528185964,0.018215831595491838,5,3,2,0.4608296244373128,0.0022345576370296953,0.16727465605691252
WP031951,IRIS,1951,12,13,4,0.01694915254237288,0,3,0.015625,2815353.5528185964,0.018215831595491838,5,3,2,0.4608296244373128,0.0022345576370296953,0.16727465605691252
WP031951,IRIS,1951,13,14,5,0.0211864406779661,1,3,0.015625,2815353.5528185964,0.018215831595491838,5,3,2,0.4608296244373128,0.0022345576370296953,0.16727465605691252
WP031951,IRIS,1951,14,15,5,0.0211864406779661,0,3,0.015625,2815353.5528185964,0.018215831595491838,5,3,2,0.4608296244373128,0.0022345576370296953,0.16727465605691252
WP031951,IRIS,1951,15,16,6,0.025423728813559324,1,3,0.015625,2815353.5528185964,0.018215831595491838,5,3,2,0.4608296244373128,0.0022345576370296953,0.16727465605691252
WP031951,IRIS,1951,16,17,6,0.025423728813559324,0,3,0.015625,2815353.5528185964,0.018215831595491838,5,3,2,0.4608296244373128,0.0022345576370296953,0.16727465605691252
WP031951,IRIS,1951,17,18,7,0.029661016949152543,1,3,0.015625,2815353.5528185964,0.018215831595491838,5,3,2,0.4608296244373128,0.0022345576370296953,0.16727465605691252
