storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP351993,LOLA,1993,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP351993,LOLA,1993,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP351993,LOLA,1993,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0653860751674422,5.423040991915133e-05,0.00016276332217305377
WP351993,LOLA,1993,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.2123597721319144,0.00010639534853850833,0.00228859926386148
WP351993,LOLA,1993,4,5,1,0.00423728813559322,1,0,0.0,0.0,0.0,1,1,0,0.4701730046863163,0.002167666588642535,0.192028045627553
WP351993,LOLA,1993,5,6,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.4701730046863163,0.004612281614106129,0.192028045627553
WP351993,LOLA,1993,6,7,2,0.00847457627118644,1,0,0.0,0.0,0.0,1,1,0,0.4701730046863163,0.007793513624140683,0.192028045627553
WP351993,LOLA,1993,7,8,2,0.00847457627118644,0,0,0.0,0.0,0.0,1,1,0,0.4701730046863163,0.007793513624140683,0.192028045627553
WP351993,LOLA,1993,8,9,4,0.01694915254237288,2,1,0.005208333333333333,1022528.1219348907,0.006615936407764083,2,1,1,0.4701730046863163,0.007793513624140683,0.192028045627553
WP351993,LOLA,1993,9,10,8,0.03389830508474576,4,3,0.015625,1559242.347495079,0.010088571643193486,6,3,3,0.4701730046863163,0.007793513624140683,0.192028045627553
WP351993,LOLA,1993,10,11,11,0.046610169491525424,3,3,0.015625,1559242.347495079,0.010088571643193486,9,6,3,0.4701730046863163,0.007793513624140683,0.192028045627553
WP351993,LOLA,1993,11,12,12,0.05084745762711865,1,3,0.015625,1559242.347495079,0.010088571643193486,10,7,3,0.4701730046863163,0.007793513624140683,0.192028045627553
