storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP281984,BILL,1984,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP281984,BILL,1984,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP281984,BILL,1984,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP281984,BILL,1984,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP281984,BILL,1984,4,5,0,0.0,0,0.0,0.0,0.0,1,0.0
WP281984,BILL,1984,5,6,0,0.0,0,0.0,0.0,0.0,1,0.0
WP281984,BILL,1984,6,7,0,0.0,0,0.0,0.0,0.0,1,0.0
WP281984,BILL,1984,7,8,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,8,9,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,9,10,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,10,11,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,11,12,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,12,13,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,13,14,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,14,15,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,15,16,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,16,17,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,17,18,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,18,19,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,19,20,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,20,21,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,21,22,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
WP281984,BILL,1984,22,23,0,0.0,0,0.0,0.0,0.0,1,0.05951391148219719
